item_orgid	item_procid
0980204712	53026
0980224632	53027
0980226015	53028
0980226023	53029
0980226058	53030
0980235006	53031
0980245338	53032
0980245346	53033
0980245362	53034
0980245389	53035
0980245397	53036
0980245575	53037
0980345804	53038
0980531934	53039
0980531977	53040
0980593816	53041
0980593824	53042
0980593832	53043
0980593840	53044
0980606519	53045
0980606551	53046
098060656X	53047
0980606586	53048
0980715504	53049
0980715512	53050
0980715547	53051
0980715571	53052
0980715598	53053
0980740614	53054
0980766850	53055
0980806607	53056
0980849330	53057
0980849349	53058
0980878985	53059
0980878993	53060
0980887429	53061
0980911109	53062
0980953413	53063
0981024114	53064
0981085202	53065
0981239692	53066
098126994X	53067
0981269966	53068
0981279007	53069
0981279015	53070
0981279023	53071
0981279031	53072
0981279090	53073
0981286704	53074
0981289606	53075
0981297870	53076
0981307175	53077
0981363903	53078
0981453465	53079
0981454224	53080
0981460275	53081
098146100X	53082
0981461069	53083
0981461085	53084
0981461921	53085
098146193X	53086
0981461999	53087
0981464823	53088
0981481809	53089
0981491413	53090
0981491421	53091
0981497810	53092
0981497829	53093
0981505902	53094
0981508480	53095
0981514820	53096
0981514839	53097
0981514871	53098
0981514898	53099
0981516637	53100
0981524036	53101
0981526306	53102
0981534007	53103
0981545912	53104
098154620X	53105
0981548709	53106
0981562701	53107
098156271X	53108
0981562795	53109
0981563619	53110
0981563627	53111
0981563635	53112
098156433X	53113
0981574114	53114
0981576990	53115
098158361X	53116
0981583636	53117
0981583660	53118
0981584314	53119
0981584330	53120
0981588301	53121
0981595448	53122
0981597505	53123
0981608728	53124
0981608736	53125
0981608744	53126
0981608752	53127
0981613500	53128
0981613519	53129
0981621066	53130
0981639046	53131
0981648347	53132
0981649521	53133
0981649548	53134
0981649556	53135
0981676723	53136
0981676758	53137
0981676804	53138
098167688X	53139
0981684807	53140
0981703658	53141
0981713653	53142
0981729681	53143
098172969X	53144
0981737242	53145
0981737285	53146
0981764371	53147
0981769004	53148
0981769012	53149
0981769047	53150
0981769616	53151
0981804705	53152
0981807909	53153
0981808204	53154
0981809472	53155
0981813208	53156
0981836747	53157
0981843611	53158
0981854524	53159
0981854540	53160
0981854567	53161
0981854583	53162
0981854591	53163
0981871402	53164
0981871488	53165
0981873707	53166
0981875203	53167
0981875262	53168
0981875637	53169
098187567X	53170
0981880304	53171
0981890547	53172
098189352X	53173
0981893538	53174
0981893546	53175
0981893562	53176
0981893597	53177
0981899722	53178
0981899730	53179
0981941346	53180
0981942601	53181
0981943608	53182
0981943667	53183
0981943675	53184
0981944272	53185
0981945406	53186
0981951244	53187
0981956807	53188
0981956815	53189
0981956866	53190
0981956882	53191
0981957714	53192
0981963102	53193
0981963153	53194
0981963196	53195
0981964117	53196
098196480X	53197
0981964826	53198
0981964834	53199
0981964842	53200
0981965407	53201
0981971458	53202
0981971490	53203
098197323X	53204
0981978908	53205
0981978967	53206
0981979602	53207
0981989616	53208
0981990207	53209
098199069X	53210
0981991602	53211
0981994954	53212
0981999352	53213
098200270X	53214
0982002718	53215
0982002726	53216
0982002734	53217
0982002742	53218
0982002777	53219
0982002785	53220
0982002793	53221
0982006756	53222
0982007833	53223
098200785X	53224
0982021305	53225
0982023510	53226
0982025513	53227
0982039891	53228
0982042604	53229
0982047460	53230
0982054432	53231
0982054467	53232
0982060912	53233
0982061617	53234
0982061625	53235
0982061633	53236
0982067348	53237
0982073526	53238
0982073542	53239
0982073593	53240
0982089201	53241
0982095600	53242
0982099606	53243
0982099657	53244
0982099665	53245
0982099673	53246
098209969X	53247
0982102372	53248
098210491X	53249
0982104936	53250
0982104944	53251
0982104952	53252
0982104960	53253
0982104979	53254
0982104987	53255
0982104995	53256
0982108907	53257
0982113501	53258
0982113528	53259
0982113579	53260
0982113595	53261
0982115083	53262
098212239X	53263
098212600X	53264
0982126123	53265
0982134010	53266
0982139187	53267
0982144318	53268
0982144377	53269
0982145527	53270
0982145535	53271
0982145543	53272
0982145578	53273
0982145586	53274
0982147015	53275
0982157614	53276
0982157630	53277
0982159617	53278
0982160119	53279
0982167008	53280
0982167121	53281
0982175590	53282
0982175604	53283
0982175612	53284
0982175620	53285
0982175639	53286
0982175647	53287
0982175655	53288
0982175671	53289
098217568X	53290
0982175698	53291
0982184107	53292
098219210X	53293
0982192118	53294
0982192134	53295
0982192142	53296
0982192150	53297
0982192169	53298
0982192177	53299
0982192193	53300
0982207700	53301
0982207727	53302
0982207743	53303
0982207778	53304
0982226713	53305
0982229801	53306
0982248741	53307
0982248792	53308
0982253842	53309
0982256019	53310
0982256531	53311
098225654X	53312
0982256566	53313
0982256574	53314
0982263880	53315
0982266006	53316
0982270402	53317
0982272588	53318
0982274610	53319
0982280009	53320
0982280033	53321
0982280041	53322
0982294603	53323
0982301324	53324
0982301820	53325
0982306563	53326
0982307403	53327
0982324286	53328
0982328648	53329
0982328680	53330
0982338295	53331
0982340419	53332
0982344244	53333
0982348401	53334
0982364504	53335
0982368208	53336
0982369840	53337
0982379900	53338
0982380402	53339
0982387911	53340
098239022X	53341
0982391307	53342
0982391315	53343
0982391323	53344
098239134X	53345
0982391358	53346
0982391366	53347
0982391374	53348
0982391382	53349
0982391390	53350
0982410204	53351
0982410212	53352
0982410220	53353
0982410239	53354
0982410263	53355
0982417179	53356
0982428464	53357
0982432100	53358
0982432119	53359
0982433816	53360
0982436106	53361
0982438745	53362
0982439008	53363
0982439016	53364
0982439091	53365
0982443706	53366
0982444818	53367
0982444850	53368
0982445733	53369
0982445741	53370
0982449305	53371
0982452101	53372
0982465505	53373
0982471343	53374
0982474768	53375
0982477767	53376
0982481748	53377
098248321X	53378
0982483244	53379
0982483279	53380
0982492022	53381
0982492065	53382
0982493916	53383
0982495404	53384
0982500505	53385
0982500521	53386
098250053X	53387
0982500556	53388
0982500580	53389
0982502206	53390
0982505639	53391
098250876X	53392
0982514514	53393
0982514530	53394
0982514549	53395
0982514565	53396
0982514581	53397
098251459X	53398
0982516010	53399
0982518404	53400
0982520409	53401
0982520824	53402
0982520921	53403
0982522738	53404
0982523319	53405
0982537085	53406
0982539630	53407
0982539800	53408
0982543808	53409
0982552890	53410
0982555016	53411
0982555024	53412
0982555032	53413
0982555059	53414
0982555067	53415
0982555075	53416
0982555091	53417
0982556403	53418
0982560184	53419
098256581X	53420
0982565844	53421
0982576803	53422
0982576811	53423
0982578911	53424
0982579411	53425
0982579438	53426
0982579489	53427
0982582366	53428
0982582374	53429
0982582900	53430
098258704X	53431
0982587104	53432
0982587309	53433
098258735X	53434
0982588828	53435
0982588836	53436
0982588879	53437
0982588895	53438
0982589409	53439
0982589441	53440
0982589468	53441
0982589913	53442
0982589921	53443
0982589964	53444
0982589980	53445
0982591454	53446
0982594100	53447
0982594909	53448
098259870X	53449
0982598726	53450
0982598777	53451
0982607814	53452
0982607822	53453
0982607865	53454
0982607881	53455
0982609876	53456
0982609906	53457
0982609973	53458
0982611900	53459
0982611919	53460
0982611927	53461
0982611935	53462
098261196X	53463
0982618409	53464
0982618492	53465
0982621434	53466
0982624204	53467
0982624239	53468
0982624263	53469
0982624298	53470
0982626983	53471
0982628102	53472
0982628110	53473
0982628129	53474
0982628145	53475
0982628161	53476
098262817X	53477
0982628196	53478
0982630700	53479
0982633602	53480
0982635346	53481
0982636660	53482
0982636695	53483
0982639104	53484
0982642393	53485
098264731X	53486
0982649908	53487
0982649959	53488
0982649983	53489
0982649991	53490
0982654359	53491
0982654367	53492
0982657021	53493
0982657048	53494
0982661002	53495
0982662203	53496
0982666586	53497
0982674724	53498
0982674740	53499
0982674759	53500
0982681208	53501
0982686412	53502
0982697104	53503
098270190X	53504
0982705611	53505
098270562X	53506
0982706227	53507
0982706235	53508
0982706243	53509
0982707487	53510
0982708319	53511
0982713940	53512
0982714955	53513
0982714998	53514
0982715803	53515
0982715811	53516
0982715854	53517
0982715870	53518
0982715889	53519
0982717105	53520
0982717121	53521
0982719302	53522
0982719329	53523
0982719345	53524
0982719361	53525
0982720890	53526
0982720904	53527
0982727151	53528
0982727178	53529
0982727194	53530
0982729707	53531
0982729723	53532
0982729790	53533
0982737939	53534
098274370X	53535
0982761198	53536
0982765606	53537
0982767919	53538
0982767935	53539
0982769601	53540
0982770502	53541
0982770537	53542
0982770596	53543
0982772009	53544
0982772025	53545
0982773439	53546
0982774508	53547
0982780141	53548
098278225X	53549
0982782616	53550
0982782659	53551
0982782683	53552
098278760X	53553
0982788088	53554
0982792824	53555
0982795041	53556
098279522X	53557
0982795238	53558
0982795246	53559
0982795327	53560
0982797370	53561
0982800215	53562
0982800231	53563
0982800282	53564
0982802463	53565
0982811365	53566
0982811969	53567
0982818645	53568
0982820011	53569
0982820054	53570
0982820062	53571
0982820070	53572
098282050X	53573
0982827326	53574
0982827334	53575
0982831714	53576
0982841418	53577
0982841426	53578
0982841434	53579
0982841485	53580
0982843607	53581
0982843623	53582
0982843674	53583
0982845103	53584
0982845200	53585
0982845278	53586
0982845286	53587
0982860803	53588
0982860838	53589
0982861303	53590
098286132X	53591
0982861346	53592
0982861370	53593
0982861397	53594
098286700X	53595
0982869118	53596
0982874200	53597
0982874235	53598
0982875819	53599
0982875835	53600
0982887590	53601
0982889100	53602
0982892349	53603
0982892373	53604
0982893116	53605
0982894600	53606
0982894708	53607
0982902921	53608
0982903324	53609
0982903340	53610
0982903359	53611
0982903383	53612
0982903391	53613
098290505X	53614
0982913168	53615
0982917503	53616
0982918011	53617
0982918615	53618
098292450X	53619
0982927711	53620
098292772X	53621
0982929706	53622
098293128X	53623
0982941102	53624
0982944438	53625
0982944608	53626
0982946171	53627
0982946740	53628
0982949529	53629
0982949537	53630
0982949596	53631
0982952309	53632
0982953607	53633
098295364X	53634
0982953720	53635
0982953747	53636
0982953755	53637
0982953763	53638
0982953771	53639
098295378X	53640
0982954328	53641
0982956703	53642
0982960417	53643
0982961308	53644
0982961340	53645
0982967284	53646
0982967306	53647
0982978162	53648
0982978170	53649
0982978189	53650
0982979150	53651
0982986270	53652
0982991363	53653
0982999615	53654
0983001901	53655
0983002223	53656
098300224X	53657
0983007861	53658
0983008515	53659
0983008566	53660
0983009309	53661
0983020140	53662
0983023808	53663
0983023859	53664
0983026580	53665
0983029105	53666
0983029156	53667
0983030839	53668
0983030847	53669
0983031207	53670
098303124X	53671
0983031800	53672
0983034001	53673
0983040915	53674
0983042942	53675
0983045720	53676
0983045909	53677
098304810X	53678
0983048126	53679
0983051836	53680
0983051852	53681
0983066108	53682
0983070814	53683
0983070849	53684
0983074100	53685
0983074119	53686
0983074437	53687
098307920X	53688
0983081905	53689
0983097615	53690
0983099073	53691
0983103100	53692
0983105537	53693
0983107319	53694
0983108633	53695
0983108676	53696
0983117845	53697
0983121001	53698
0983124906	53699
0983129797	53700
0983135401	53701
098313541X	53702
0983148902	53703
0983149801	53704
0983154430	53705
0983155402	53706
0983155410	53707
0983157200	53708
0983157227	53709
0983157251	53710
0983157278	53711
0983157286	53712
098315810X	53713
0983158126	53714
098316570X	53715
0983166943	53716
098316696X	53717
0983166994	53718
0983169985	53719
0983170142	53720
0983170177	53721
0983175101	53722
0983181306	53723
0983186812	53724
098318870X	53725
0983188718	53726
0983190518	53727
0983192073	53728
0983193819	53729
0983195730	53730
0983196338	53731
0983196354	53732
0983200203	53733
0983201609	53734
0983202710	53735
0983202745	53736
098320330X	53737
0983206007	53738
0983206031	53739
0983209537	53740
0983211116	53741
098321252X	53742
0983212546	53743
0983213100	53744
0983213836	53745
0983213852	53746
0983218617	53747
0983218625	53748
0983218684	53749
0983218692	53750
0983222622	53751
0983223203	53752
0983223238	53753
0983224706	53754
0983226695	53755
0983228787	53756
0983239223	53757
0983239231	53758
0983243123	53759
0983246424	53760
0983246432	53761
0983247307	53762
0983247315	53763
0983247374	53764
0983256810	53765
0983256837	53766
0983256853	53767
0983258406	53768
0983260710	53769
098326077X	53770
0983263329	53771
098326631X	53772
0983266387	53773
0983271704	53774
0983275416	53775
0983275424	53776
0983275866	53777
0983280703	53778
0983283052	53779
0983286132	53780
0983291268	53781
0983292507	53782
0983292566	53783
0983295913	53784
0983295972	53785
0983296014	53786
0983296049	53787
0983319006	53788
0983319049	53789
0983319081	53790
0983319618	53791
0983329818	53792
0983332207	53793
098333580X	53794
0983336504	53795
0983337195	53796
0983343500	53797
0983346119	53798
0983346151	53799
0983347409	53800
0983351805	53801
0983353700	53802
0983353719	53803
0983359709	53804
0983360774	53805
0983362408	53806
0983368414	53807
0983368430	53808
0983373809	53809
0983374503	53810
0983374600	53811
098338374X	53812
0983386005	53813
0983388407	53814
0983392900	53815
0983393206	53816
0983393230	53817
0983393249	53818
0983398038	53819
0983398062	53820
0983401438	53821
0983402701	53822
0983405816	53823
0983405875	53824
0983408904	53825
0983410569	53826
098341985X	53827
0983425922	53828
0983425930	53829
0983429707	53830
0983429715	53831
0983429723	53832
0983429731	53833
098342974X	53834
0983429758	53835
0983429766	53836
0983429774	53837
0983429790	53838
0983431108	53839
0983431116	53840
0983431124	53841
0983431132	53842
0983431140	53843
0983431167	53844
0983431175	53845
0983431191	53846
0983433615	53847
0983433631	53848
0983434859	53849
0983434891	53850
0983436614	53851
0983440514	53852
0983440700	53853
0983440743	53854
098344692X	53855
0983446970	53856
0983448736	53857
0983449201	53858
0983449406	53859
0983449457	53860
0983449481	53861
098345051X	53862
0983455600	53863
0983455651	53864
0983455694	53865
0983456003	53866
0983457301	53867
0983457344	53868
0983468516	53869
0983468532	53870
098346961X	53871
0983472947	53872
098347706X	53873
0983478260	53874
0983486034	53875
0983490708	53876
0983492123	53877
0983492700	53878
0983492743	53879
098349276X	53880
0983511209	53881
0983511241	53882
0983511268	53883
0983511284	53884
0983516006	53885
0983520801	53886
0983522006	53887
0983522057	53888
0983524033	53889
0983524068	53890
0983524092	53891
098352503X	53892
0983525056	53893
0983525099	53894
0983526214	53895
0983526648	53896
0983526699	53897
098354011X	53898
0983540233	53899
0983542007	53900
0983548625	53901
098354865X	53902
0983548684	53903
0983548692	53904
0983552703	53905
0983552746	53906
0983562105	53907
0983562156	53908
0983562164	53909
0983562180	53910
0983563160	53911
0983567743	53912
0983570612	53913
0983570701	53914
0983570736	53915
0983570744	53916
0983571708	53917
0983572003	53918
0983572038	53919
0983572046	53920
0983572089	53921
0983572097	53922
0983572240	53923
0983573123	53924
098357331X	53925
0983573336	53926
0983573352	53927
0983573379	53928
0983574219	53929
0983574804	53930
0983574847	53931
0983574863	53932
0983579253	53933
0983582904	53934
0983588236	53935
0983589151	53936
0983589720	53937
098359175X	53938
0983592225	53939
0983592233	53940
0983593167	53941
0983593175	53942
0983593183	53943
0983594376	53944
0983601763	53945
0983601771	53946
0983601798	53947
0983602921	53948
098360293X	53949
0983602972	53950
0983602980	53951
0983602999	53952
0983603901	53953
098360391X	53954
098360455X	53955
0983604908	53956
0983604940	53957
098360584X	53958
0983605882	53959
0983611726	53960
0983611734	53961
0983613125	53962
098361850X	53963
098362321X	53964
0983623252	53965
0983623260	53966
0983623279	53967
0983623287	53968
0983624534	53969
0983624585	53970
0983626006	53971
0983627002	53972
0983627908	53973
0983627916	53974
0983630402	53975
0983632901	53976
098363291X	53977
0983632936	53978
0983632952	53979
0983632960	53980
0983636567	53981
0983650322	53982
0983651795	53983
098366580X	53984
0983665834	53985
0983671907	53986
0983671923	53987
0983671931	53988
098367616X	53989
0983680302	53990
0983680809	53991
0983681260	53992
0983681708	53993
0983682313	53994
098368412X	53995
0983696306	53996
0983701733	53997
0983705410	53998
0983706328	53999
0983706336	54000
0983706352	54001
0983706387	54002
0983711704	54003
0983711801	54004
0983712204	54005
0983712212	54006
0983713707	54007
0983715955	54008
0983716404	54009
0983718024	54010
098372251X	54011
0983722528	54012
0983723702	54013
098372640X	54014
098372671X	54015
0983728933	54016
0983729840	54017
0983731721	54018
0983732906	54019
0983735026	54020
0983735042	54021
0983735069	54022
0983735093	54023
0983735905	54024
0983735913	54025
0983735921	54026
0983735964	54027
0983736707	54028
0983740208	54029
0983740232	54030
0983741700	54031
0983741719	54032
0983741735	54033
0983741808	54034
0983744203	54035
098374470X	54036
0983745706	54037
0983747318	54038
098374842X	54039
0983750254	54040
0983752001	54041
0983752060	54042
0983752095	54043
0983752710	54044
0983756902	54045
0983756929	54046
0983756945	54047
0983756961	54048
0983756988	54049
0983760128	54050
0983764204	54051
0983764263	54052
0983765502	54053
0983765510	54054
0983765545	54055
0983765561	54056
0983765588	54057
0983772541	54058
0983775702	54059
0983777705	54060
0983779872	54061
0983780102	54062
0983780110	54063
0983780129	54064
0983782334	54065
0983782369	54066
0983785007	54067
0983791503	54068
098379152X	54069
0983793166	54070
0983795223	54071
0983796300	54072
0983797536	54073
0983797579	54074
0983797587	54075
0983797803	54076
098379782X	54077
0983797854	54078
0983797870	54079
098380060X	54080
0983800650	54081
0983800677	54082
0983803714	54083
0983804508	54084
0983807000	54085
0983807434	54086
0983812888	54087
0983813019	54088
0983819807	54089
0983820015	54090
0983820031	54091
0983827508	54092
0983827702	54093
0983829306	54094
0983829314	54095
0983829349	54096
0983829365	54097
0983829381	54098
0983829403	54099
0983830916	54100
0983831831	54101
098383184X	54102
0983831858	54103
0983831866	54104
0983831882	54105
0983832056	54106
0983841594	54107
098384481X	54108
0983859019	54109
0983863512	54110
0983873011	54111
0983873100	54112
0983875944	54113
0983875995	54114
0983876908	54115
098388367X	54116
0983883688	54117
0983885303	54118
0983886733	54119
0983886806	54120
0983887918	54121
0983887926	54122
0983887942	54123
0983887977	54124
0983887985	54125
0983888736	54126
0983891826	54127
0983891842	54128
0983893527	54129
0983899789	54130
0983901104	54131
0983905207	54132
098390524X	54133
0983905274	54134
0983905800	54135
0983906904	54136
0983906912	54137
0983906939	54138
0983906947	54139
0983906955	54140
0983909105	54141
0983911118	54142
0983911126	54143
0983912432	54144
0983915547	54145
0983915555	54146
0983915563	54147
0983915571	54148
098391558X	54149
098391690X	54150
0983920230	54151
0983924406	54152
0983926271	54153
0983930805	54154
0983930848	54155
098393410X	54156
0983934118	54157
0983934126	54158
0983934150	54159
0983934177	54160
0983935114	54161
0983939101	54162
0983940304	54163
0983943222	54164
0983943702	54165
0983943729	54166
0983945004	54167
0983945012	54168
0983945209	54169
0983947406	54170
0983952418	54171
0983952450	54172
0983952477	54173
0983952493	54174
0983953600	54175
0983953678	54176
0983953686	54177
0983953694	54178
0983962006	54179
0983965552	54180
0983966710	54181
0983969701	54182
0983974004	54183
0983974020	54184
0983976406	54185
0983976473	54186
0983979707	54187
0983979731	54188
098397974X	54189
0983979766	54190
0983979782	54191
0983981914	54192
0983981949	54193
0983981957	54194
0983983704	54195
098398462X	54196
098398770X	54197
0983991995	54198
0983992207	54199
0983993033	54200
098399305X	54201
0983993068	54202
098399580X	54203
0984001182	54204
0984002006	54205
0984002057	54206
0984002618	54207
0984004858	54208
0984004866	54209
0984007601	54210
0984008616	54211
0984008659	54212
098400890X	54213
0984009558	54214
0984009817	54215
0984009876	54216
0984014101	54217
098401571X	54218
0984016007	54219
0984020802	54220
0984020810	54221
0984020845	54222
0984020853	54223
098402087X	54224
0984020896	54225
0984022317	54226
0984022546	54227
0984022589	54228
0984022597	54229
0984025111	54230
0984026525	54231
0984026940	54232
0984027300	54233
0984027327	54234
0984028196	54235
0984028439	54236
0984028463	54237
0984033815	54238
0984035044	54239
0984035095	54240
098404230X	54241
0984042318	54242
0984042326	54243
0984042350	54244
0984042377	54245
0984042385	54246
0984042393	54247
098404972X	54248
0984052666	54249
0984067655	54250
0984067809	54251
0984074422	54252
0984074511	54253
0984077111	54254
0984077138	54255
0984077154	54256
0984083642	54257
0984087311	54258
0984088210	54259
0984089209	54260
0984090436	54261
0984090444	54262
0984090495	54263
0984093095	54264
098409315X	54265
098409346X	54266
0984103767	54267
098411131X	54268
0984113738	54269
0984114505	54270
0984115714	54271
0984117555	54272
0984117571	54273
0984120610	54274
0984124403	54275
0984125825	54276
0984125833	54277
0984125841	54278
098412585X	54279
0984125892	54280
0984131701	54281
0984131892	54282
0984139397	54283
0984144307	54284
0984169407	54285
098417382X	54286
0984177949	54287
0984180591	54288
0984188711	54289
0984189823	54290
098419052X	54291
0984190546	54292
0984190554	54293
0984191046	54294
0984196595	54295
0984198938	54296
0984198970	54297
0984203516	54298
0984203540	54299
0984207015	54300
0984210911	54301
0984213325	54302
0984215107	54303
0984228209	54304
0984234810	54305
0984234853	54306
0984235833	54307
0984236570	54308
0984238336	54309
0984247521	54310
098424753X	54311
0984247548	54312
0984247580	54313
0984247599	54314
0984248056	54315
0984250816	54316
0984257527	54317
0984257543	54318
0984258108	54319
0984259422	54320
0984260005	54321
0984260021	54322
0984262105	54323
0984281002	54324
0984281800	54325
0984284834	54326
0984289747	54327
0984293035	54328
0984295119	54329
0984295135	54330
0984296808	54331
0984296824	54332
0984297103	54333
0984302484	54334
0984303006	54335
0984303014	54336
0984303030	54337
0984303057	54338
0984303065	54339
0984303073	54340
0984308105	54341
0984308121	54342
0984315500	54343
0984325603	54344
0984325654	54345
0984325662	54346
0984325670	54347
0984325689	54348
0984329870	54349
0984332502	54350
0984332545	54351
0984332553	54352
098433257X	54353
0984332588	54354
0984332596	54355
0984338195	54356
0984341404	54357
0984352627	54358
0984358102	54359
0984359109	54360
0984366008	54361
0984368248	54362
0984368256	54363
0984381503	54364
098438152X	54365
0984383603	54366
0984384626	54367
0984387943	54368
0984388109	54369
0984389903	54370
0984389911	54371
0984390618	54372
0984395571	54373
0984401709	54374
0984402136	54375
0984404406	54376
0984404414	54377
098440614X	54378
0984410228	54379
0984415009	54380
0984415017	54381
0984415025	54382
0984415033	54383
0984415041	54384
098441505X	54385
0984418113	54386
098441813X	54387
0984419608	54388
0984419659	54389
0984419683	54390
0984419810	54391
0984421955	54392
0984425705	54393
0984426418	54394
0984428100	54395
0984431101	54396
0984431128	54397
0984431144	54398
0984431160	54399
0984431187	54400
0984441816	54401
0984441875	54402
0984441883	54403
0984448004	54404
0984452605	54405
0984452613	54406
0984452648	54407
0984456716	54408
0984460195	54409
0984462015	54410
0984476881	54411
0984479503	54412
0984479546	54413
0984484604	54414
0984484612	54415
0984484671	54416
0984486712	54417
0984489711	54418
0984489746	54419
0984489762	54420
0984489827	54421
0984492771	54422
0984493212	54423
0984493247	54424
0984499350	54425
0984502203	54426
0984504028	54427
0984517618	54428
0984517634	54429
0984518452	54430
0984519319	54431
0984520104	54432
0984528105	54433
0984528121	54434
0984528199	54435
0984529004	54436
0984529012	54437
0984529020	54438
0984529039	54439
0984529047	54440
0984529055	54441
0984529063	54442
0984529071	54443
098452908X	54444
0984531106	54445
0984531122	54446
0984531149	54447
0984531165	54448
0984537201	54449
0984537252	54450
0984537279	54451
0984538801	54452
0984548203	54453
0984550518	54454
0984553177	54455
0984556303	54456
0984561609	54457
0984562109	54458
0984562133	54459
0984562206	54460
0984567348	54461
0984568514	54462
0984571604	54463
0984577777	54464
0984584862	54465
0984587101	54466
0984587128	54467
0984587136	54468
0984588205	54469
0984592636	54470
0984592687	54471
0984592903	54472
0984592954	54473
0984594582	54474
0984595775	54475
0984604405	54476
0984604464	54477
0984606211	54478
0984611002	54479
0984611010	54480
0984611029	54481
0984611053	54482
0984611061	54483
098461107X	54484
0984611088	54485
0984612742	54486
0984615466	54487
0984617744	54488
0984621121	54489
0984621407	54490
0984621644	54491
0984628207	54492
0984629785	54493
0984631747	54494
0984634819	54495
0984642803	54496
0984642811	54497
0984644911	54498
0984651705	54499
0984651764	54500
0984652450	54501
0984655123	54502
0984657819	54503
0984660712	54504
0984660739	54505
0984660755	54506
098466078X	54507
098466100X	54508
0984662103	54509
098466212X	54510
0984662146	54511
0984662162	54512
0984663185	54513
0984663401	54514
0984666648	54515
0984672621	54516
0984672680	54517
0984673032	54518
0984673040	54519
0984673059	54520
0984673067	54521
0984673075	54522
0984673091	54523
0984675108	54524
0984679456	54525
0984680098	54526
0984687645	54527
0984690107	54528
0984690115	54529
0984690123	54530
0984690131	54531
0984690166	54532
0984692118	54533
0984692304	54534
0984692320	54535
0984692339	54536
0984692347	54537
0984692355	54538
0984692363	54539
0984692371	54540
098469238X	54541
0984692398	54542
0984697411	54543
0984697438	54544
0984699007	54545
0984699031	54546
0984699082	54547
0984699112	54548
0984700846	54549
0984700854	54550
0984706615	54551
0984711325	54552
0984711376	54553
0984713603	54554
0984713638	54555
0984716513	54556
0984716521	54557
0984720499	54558
0984721509	54559
098472351X	54560
0984723528	54561
0984723536	54562
0984724206	54563
0984724214	54564
0984724222	54565
0984724230	54566
0984724311	54567
0984724354	54568
0984724370	54569
0984724397	54570
0984725008	54571
0984725040	54572
0984725091	54573
0984725113	54574
0984725431	54575
0984725482	54576
0984728902	54577
0984731202	54578
0984733604	54579
0984733639	54580
0984733671	54581
0984734104	54582
0984739440	54583
0984740708	54584
0984740740	54585
0984741453	54586
0984741712	54587
0984741720	54588
0984747400	54589
0984749292	54590
0984751904	54591
0984751955	54592
0984755128	54593
0984755152	54594
0984755179	54595
0984755195	54596
0984755365	54597
0984755705	54598
0984755748	54599
0984755764	54600
0984756418	54601
0984764984	54602
0984765506	54603
0984765522	54604
0984765557	54605
098476559X	54606
0984776516	54607
0984776540	54608
098477890X	54609
0984781633	54610
0984781641	54611
0984781684	54612
0984786309	54613
0984786368	54614
0984787011	54615
0984787089	54616
0984787607	54617
0984789383	54618
0984790616	54619
0984799125	54620
0984799133	54621
0984799141	54622
0984803440	54623
098480532X	54624
0984805346	54625
0984805354	54626
0984807160	54627
0984815201	54628
0984817301	54629
098481731X	54630
098481860X	54631
0984824502	54632
0984825614	54633
0984825630	54634
0984825916	54635
0984825932	54636
0984825959	54637
0984827803	54638
0984828206	54639
0984828222	54640
0984833927	54641
0984833935	54642
0984833951	54643
0984834575	54644
0984835008	54645
0984835962	54646
098484130X	54647
0984844201	54648
0984850708	54649
0984851720	54650
0984851747	54651
0984852964	54652
0984852999	54653
0984856501	54654
0984856595	54655
0984860800	54656
0984860819	54657
0984860851	54658
0984860886	54659
0984867104	54660
0984869069	54661
0984880488	54662
0984882030	54663
0984882057	54664
0984882081	54665
0984887628	54666
0984887806	54667
0984887822	54668
0984887849	54669
0984887873	54670
098488789X	54671
0984889221	54672
0984890203	54673
0984890602	54674
0984892923	54675
0984893008	54676
0984893148	54677
0984893903	54678
0984896732	54679
0984899707	54680
0984901817	54681
098490302X	54682
0984903054	54683
0984903070	54684
0984903097	54685
0984903402	54686
0984903429	54687
0984911014	54688
0984912908	54689
0984912932	54690
0984912983	54691
0984913661	54692
0984913904	54693
0984915109	54694
0984915168	54695
0984916172	54696
0984916253	54697
098491627X	54698
0984916709	54699
0984924019	54700
0984924043	54701
0984924086	54702
0984925546	54703
0984928308	54704
0984931104	54705
0984931147	54706
0984936807	54707
098494575X	54708
0984945792	54709
0984946446	54710
0984950702	54711
0984951822	54712
0984951849	54713
0984951881	54714
0984954805	54715
0984954813	54716
0984954821	54717
0984956824	54718
0984958894	54719
0984965300	54720
0984965327	54721
0984965343	54722
0984969209	54723
0984969241	54724
0984972617	54725
0984974806	54726
0984975314	54727
0984975322	54728
0984975349	54729
0984975357	54730
0984975373	54731
0984977112	54732
0984977244	54733
0984977252	54734
098498352X	54735
0984983538	54736
0984983570	54737
0984988114	54738
0984988130	54739
0984988173	54740
0984988610	54741
0984990178	54742
0984993002	54743
0984993029	54744
0984993037	54745
0984993045	54746
0984993061	54747
098499307X	54748
0984993207	54749
0984993231	54750
098499324X	54751
0984993258	54752
0984993266	54753
0984996907	54754
0984998500	54755
098500035X	54756
0985002549	54757
0985003820	54758
0985006676	54759
0985006919	54760
098500861X	54761
0985008628	54762
0985008660	54763
0985008687	54764
0985009845	54765
0985011505	54766
0985011556	54767
0985011572	54768
0985011599	54769
0985017309	54770
0985018100	54771
0985018127	54772
0985018143	54773
